ref_id,SATS_score,GCSE_grade,GCE_AS_grade,Alevel_Maths_grade
1006371,96,3,E,D
1001025,109,5,C,A
1006800,106,4,C,B
1009755,120,8,A,A*
1002997,101,3,E,D
1009346,114,8,A,A*
1001029,107,6,C,A
1009427,106,6,C,A
1007664,92,2,E,D
1003197,87,2,U,E
1004987,104,3,C,B
1002084,107,5,C,A
1004072,96,3,C,C
1009459,105,3,E,C
1005865,107,5,B,A
1006210,107,4,B,A
1003928,106,4,C,B
1006070,109,7,A,A*
1008093,95,4,E,D
1001414,99,3,D,C
1005396,120,7,A,A*
1008322,107,6,C,A
1005736,105,4,B,A
1008482,120,9,A,A*
1002949,88,3,D,D
1006981,109,7,B,A*
1007311,118,6,A,A*
1008958,99,3,E,D
1004839,107,6,C,A
1005835,96,3,U,D
1003745,102,4,D,C
1008435,112,6,D,A
1004488,110,5,B,A
1009925,116,5,B,A*
1007167,119,7,A,A*
1008350,108,4,C,B
1007995,113,6,A,A*
1007658,97,5,C,B
1006861,112,7,B,A*
1009718,104,5,C,B
1009031,106,6,C,A
1003042,107,5,B,A
1009625,91,2,U,E
1005399,96,2,D,D
1002771,108,4,D,B
1001671,90,2,E,E
1005552,113,5,B,A*
1006798,112,6,A,A*
1004582,110,5,D,B
1000515,95,3,E,D
1002889,116,8,A,A*
1009483,120,6,A,A*
1001194,106,5,C,B
1001355,107,4,C,B
1007402,104,5,B,A
1009413,112,6,B,A*
1009882,101,3,B,B
1007125,104,4,D,C
1001896,115,5,B,A*
1004654,120,8,A,A*
1006714,96,2,U,E
1009044,102,4,C,B
1004254,92,3,D,D
1002443,113,6,A,A*
1003794,104,5,C,B
1007850,90,3,E,D
1009828,112,5,C,A
1003318,116,7,A,A*
1008671,114,5,C,A
1004767,113,6,B,A*
1003524,103,6,C,A
1001074,113,7,B,A*
1001112,100,5,E,C
1003074,106,6,B,A*
1000452,104,4,D,C
1001587,94,3,E,D
1004879,108,4,D,B
1004785,114,6,A,A*
1008394,106,7,B,A*
1004073,109,5,C,A
1003235,103,6,C,A
1005947,114,6,D,A
1007347,97,3,D,C
1007230,104,6,C,A
1000325,105,4,C,B
1005588,105,5,B,A
1004577,102,5,C,B
1004595,106,5,D,B
1005452,106,4,C,B
1007971,120,8,A,A*
1001314,108,7,B,A*
1000570,111,6,C,A
1006262,98,4,D,C
1006139,105,4,B,A
1002484,101,3,C,C
1005176,104,5,C,B
1004811,91,2,U,E
1007818,89,2,E,E
1004331,98,3,D,C
1004426,108,4,B,A
1006520,96,5,C,B
1003983,120,5,A,A*
1009191,93,3,E,D
1002984,95,2,D,D
1001130,114,7,B,A*
1000296,109,5,B,A
1002090,114,6,B,A*
1002652,120,8,A,A*
1007330,97,4,C,B
1009464,105,3,C,B
1005011,104,4,C,B
1001373,91,3,U,E
1005924,106,4,D,B
1003672,110,5,C,A
1008761,109,5,B,A
1009165,108,5,D,B
1004866,102,3,C,B
1007957,102,4,D,C
1005658,110,7,A,A*
1000084,104,3,D,C
1007923,104,5,C,B
1002703,105,4,D,B
1008185,120,6,A,A*
1006666,114,5,B,A*
1007877,96,2,D,D
1006162,92,3,D,D
1008876,106,5,B,A
1003739,107,4,C,B
1002253,100,4,D,C
1006216,112,7,B,A*
1007680,109,5,C,A
1002944,102,6,C,A
1008220,112,6,C,A
1004593,102,5,D,B
1007742,118,7,A,A*
1000212,97,3,C,C
1001358,109,6,C,A
1004309,113,6,B,A*
1006617,95,2,E,D
1002602,100,5,C,B
1009304,117,7,A,A*
1000785,114,6,A,A*
1009406,100,7,C,A
1003655,98,3,D,C
1004397,111,5,C,A
1008631,117,7,B,A*
1007239,95,3,E,D
1009640,95,3,D,C
1008015,111,5,C,A
1007556,112,6,B,A*
1009998,108,6,D,B
1001035,114,6,B,A*
1008385,97,2,U,E
1008080,91,1,U,U
1008644,106,4,D,B
1007059,110,4,E,C
1004139,106,4,C,B
1003151,99,2,E,D
1005883,90,1,E,E
1005910,98,3,B,B
1007516,111,6,B,A*
1007344,110,7,A,A*
1005441,119,7,A,A*
1001342,98,3,D,C
1007597,100,2,E,D
1003190,105,6,D,B
1001595,113,6,B,A*
1004312,107,6,C,A
1007156,85,1,E,E
1001584,103,4,E,C
1003287,108,3,C,B
1000436,110,5,C,A
1003847,111,6,B,A*
1008308,107,3,D,C
1007408,108,7,C,A
1008905,103,6,C,A
1006367,109,6,C,A
1006813,113,4,A,A*
1006736,114,5,C,A
1001894,108,5,C,A
1003389,107,4,C,B
1007679,108,5,B,A
1006276,105,6,C,A
1003414,106,4,A,A
1001555,114,7,B,A*
1006637,114,4,C,A
1007569,105,3,E,C
1007474,114,6,B,A*
1009992,91,3,D,D
1008051,99,3,D,C
1002510,107,5,C,A
1009745,103,5,C,B
1003622,96,2,D,D
1009396,99,5,B,A
1006159,98,3,D,C
1000667,100,5,C,B
1006504,111,6,C,A
1008643,111,5,C,A
1008742,105,4,D,B
1006120,95,3,D,C
1000440,99,2,E,D
1004144,113,7,A,A*
1009359,107,6,B,A*
1001454,98,3,E,D
1000210,110,6,B,A*
1006450,109,5,D,B
1004853,104,5,C,B
1008527,110,6,B,A*
1001410,100,2,D,C
1008720,103,4,D,C
1007233,107,6,C,A
1005609,95,3,E,D
1008370,110,6,B,A*
1009390,120,7,A,A*
1005973,111,3,C,B
1001546,88,3,U,E
1003178,90,2,U,E
1004591,102,6,C,A
1004100,106,4,C,B
1000061,103,5,C,B
1006079,108,4,C,B
1002257,88,2,U,E
1000420,90,2,U,E
1003372,107,5,B,A
1005892,109,5,C,A
1005024,98,4,D,C
1003343,94,1,E,E
1001203,109,5,C,A
1000795,116,7,B,A*
1003473,110,4,C,B
1001393,94,4,C,C
1006913,108,5,D,B
1003893,92,3,U,E
1004070,117,7,B,A*
1008097,107,4,B,A
1005228,90,1,U,U
1008403,101,4,C,B
1008731,111,6,C,A
1001007,106,2,C,C
1009649,101,4,C,B
1003883,92,2,U,E
1004764,112,6,C,A
1004394,95,4,C,C
1002448,84,1,U,U
1003418,99,4,D,C
1004211,112,6,A,A*
1001228,98,4,D,C
1009890,113,7,A,A*
1006705,105,4,B,A
1009456,110,4,C,B
1006944,100,3,C,C
1006225,103,5,B,A
1009736,109,4,D,B
1008944,102,4,C,B
1006127,110,4,A,A*
1002131,95,3,D,C
1003449,103,4,E,C
1007323,94,2,C,C
1009752,120,7,A,A*
1008985,113,4,B,A
1006358,107,5,C,A
1006526,97,2,D,D
1004337,109,6,C,A
1000209,103,5,C,B
1001266,108,6,C,A
1008324,99,3,C,C
1009807,104,5,C,B
1007182,99,4,E,C
1000971,97,3,D,C
1001066,107,6,B,A*
1009922,88,3,E,D
1008336,110,6,C,A
1001168,113,6,B,A*
1008556,101,3,C,C
1006784,91,4,E,D
1006169,102,5,D,B
1009651,104,7,C,A
1001710,104,4,D,C
1006995,107,6,B,A*
1006894,120,8,A,A*
1009351,101,4,D,C
1008648,86,3,D,D
1000341,109,6,C,A
1001122,118,6,A,A*
1002505,108,5,C,A
1000310,92,2,D,D
1009714,99,4,E,C
1004384,96,4,U,D
1003371,106,6,B,A*
1000585,89,3,E,D
1006625,101,4,D,C
1000699,95,3,C,C
1005684,103,5,C,B
1000053,100,3,C,C
1003815,106,5,D,B
1001759,103,5,D,B
1009520,97,4,E,C
1001699,109,6,C,A
1008159,105,5,D,B
1000688,100,3,D,C
1004770,120,8,A,A*
1009306,113,6,B,A*
1000248,106,4,C,B
1007352,117,7,B,A*
1001680,118,6,A,A*
1000498,103,4,E,C
1007378,105,4,C,B
1001695,97,3,D,C
1002846,106,5,B,A
1008046,101,5,C,B
1006982,106,4,B,A
1003992,106,5,B,A
1004066,110,7,B,A*
1009712,105,5,C,B
1007401,93,2,U,E
1005090,95,4,D,C
1002596,102,3,D,C
1005068,102,4,C,B
1004396,112,7,B,A*
1009232,96,4,C,C
1009436,101,3,D,C
1005455,116,6,B,A*
1000361,100,4,D,C
1008778,108,5,B,A
1003316,100,6,C,B
1004027,106,5,C,B
1001950,98,4,E,C
1000855,113,7,C,A*
1007518,95,3,D,C
1006958,104,5,D,B
1006429,107,4,D,B
1001499,107,5,C,A
1009162,115,6,A,A*
1000510,106,5,D,B
1006750,120,8,A,A*
1006251,100,3,E,D
1005917,114,6,A,A*
1005702,116,6,B,A*
1003265,96,2,C,C
1003045,108,5,C,A
1008068,109,5,C,A
1006233,107,5,B,A
1007244,106,4,C,B
1002191,104,3,D,C
1001295,116,7,A,A*
1003362,101,4,C,B
1001485,109,5,C,A
1005084,104,5,D,B
1007257,114,8,A,A*
1006764,100,3,C,C
1005643,102,4,D,C
1008603,120,7,B,A*
1001269,97,3,D,C
1005898,120,6,A,A*
1000580,117,7,D,A*
1005344,105,4,D,B
1009054,87,3,E,D
1007873,104,4,C,B
1006895,106,5,D,B
1000700,115,6,C,A*
1008056,118,7,A,A*
1007605,100,5,D,B
1005819,111,5,B,A*
1008571,112,6,B,A*
1005577,112,7,B,A*
1003023,108,8,B,A*
1006076,88,1,U,U
1004257,110,4,D,B
1001740,100,4,D,C
1005854,105,4,C,B
1001901,117,6,B,A*
1000148,110,6,C,A
1001002,115,6,A,A*
1002508,103,4,C,B
1007774,94,3,D,C
1005406,84,1,U,U
1009562,103,5,C,B
1006749,99,4,D,C
1003187,99,3,D,C
1002466,92,3,E,D
1001615,96,3,D,C
1001193,101,4,D,C
1001877,114,5,B,A*
1003803,104,5,C,B
1004314,118,7,B,A*
1006463,96,2,D,D
1008130,114,5,B,A*
1005503,103,5,A,A*
1009796,111,6,C,A
1009500,102,4,D,C
1001023,114,6,B,A*
1002946,108,4,D,B
1007181,101,3,E,D
1009972,111,6,D,A
1000693,111,5,D,B
1009517,107,6,C,A
1005002,89,3,U,E
1008981,107,5,C,A
1004152,109,4,D,B
1002182,108,5,C,A
1009805,117,6,B,A*
1004777,111,5,B,A*
1001774,108,5,C,A
1002025,111,6,C,A
1007484,103,5,C,B
1006256,106,7,B,A*
1000992,90,2,D,D
1002512,103,4,D,C
1000800,92,2,E,D
1002977,117,7,B,A*
1005401,108,5,B,A
1002655,109,5,D,B
1008633,114,4,C,A
1008798,106,6,B,A*
1005413,96,3,D,C
1004766,104,3,D,C
1000224,104,4,D,C
1005319,92,3,U,E
1004476,106,5,E,C
1005532,102,5,C,B
1002842,105,4,D,B
1009068,100,2,U,D
1004449,112,7,A,A*
1004525,105,4,D,B
1006565,102,5,C,B
1009768,108,6,B,A*
1008516,96,4,D,C
1009288,112,4,C,A
1001841,103,4,C,B
1006788,95,2,D,D
1006380,112,5,B,A*
1004388,117,8,A,A*
1009360,114,7,C,A*
1008561,109,6,B,A*
1002524,102,3,E,C
1009253,95,4,E,D
1001022,116,6,A,A*
1006559,118,7,A,A*
1004160,117,8,B,A*
1000206,106,5,D,B
1002369,99,3,E,D
1005920,95,3,E,D
1006494,88,3,U,E
1004983,103,5,C,B
1003013,116,7,B,A*
1001976,105,4,D,B
1006219,107,6,C,A
1007753,114,7,A,A*
1001134,105,4,D,B
1002813,120,8,A,A*
1002049,120,8,A,A*
1006940,99,3,D,C
1002156,93,3,E,D
1005143,106,6,B,A*
1005800,101,3,E,D
1006538,97,2,D,D
1005714,108,9,A,A*
1007929,120,6,B,A*
1000866,107,5,B,A
1001277,99,2,C,C
1003268,93,3,D,D
1002911,107,4,D,B
1003926,101,4,C,B
1000532,105,4,D,B
1004427,112,7,A,A*
1009501,112,6,C,A
1003531,119,6,A,A*
1002914,95,4,D,C
1002640,103,3,B,B
1001056,105,5,B,A
1001954,111,5,A,A*
1008669,120,9,A,A*
1005935,105,4,B,A
1008618,120,6,A,A*
1003788,112,6,C,A
1009037,114,6,A,A*
1003984,103,5,D,B
1009375,104,4,C,B
1007098,111,6,B,A*
1000229,118,9,A,A*
1001184,111,5,B,A*
1005758,101,5,D,B
1006856,116,7,A,A*
1003407,92,1,U,E
1004271,92,3,D,D
1008769,107,6,A,A*
1002194,105,5,C,B
1004404,108,6,D,B
1002774,102,5,C,B
1000068,110,6,C,A
1003136,96,4,D,C
1000274,108,6,B,A*
1009533,113,5,B,A*
1005556,110,8,A,A*
1002661,116,7,A,A*
1002675,109,6,C,A
1009125,101,5,B,A
1004020,90,1,E,E
1001320,95,4,D,C
1005785,102,4,C,B
1003651,115,7,C,A*
1005984,100,3,D,C
1002994,119,5,C,A*
1000874,108,6,D,B
1009039,101,5,D,B
1005059,103,6,D,B
1000119,110,3,C,B
1007987,105,3,C,B
1003551,93,3,D,D
1002618,103,4,D,C
1005818,102,4,D,C
1008829,96,4,C,C
1002595,109,5,C,A
1009997,110,6,B,A*
1004407,104,6,E,B
1007701,111,6,A,A*
1005387,114,6,B,A*
1000716,102,3,D,C
1001689,108,5,C,A
1001854,102,4,B,B
1000444,108,6,C,A
1006893,112,7,B,A*
1001850,111,6,B,A*
1009119,98,4,C,B
1004508,105,4,C,B
1002368,111,5,C,A
1007585,112,6,A,A*
1001590,106,8,B,A*
1003114,109,6,D,B
1009981,94,2,E,D
1008293,94,3,D,C
1004071,108,5,B,A
1009286,108,5,A,A*
1007102,95,2,E,D
1000611,106,5,C,B
1002765,107,6,B,A*
1009324,98,2,E,D
1001039,111,8,B,A*
1003293,100,5,D,B
1006878,117,7,D,A*
1003330,104,3,C,B
1002632,102,3,U,D
1004855,105,4,D,B
1001380,103,5,C,B
1000470,97,5,D,C
1009546,107,4,B,A
1009637,112,7,D,A
1000492,102,5,B,A
1009004,107,4,B,A
1001855,90,4,E,D
1004258,113,6,B,A*
1007106,103,4,C,B
1008521,120,7,B,A*
1009804,100,4,D,C
1008801,96,2,U,E
1002471,109,6,C,A
1000360,109,5,C,A
1000180,94,2,E,D
1006035,95,2,E,D
1003283,120,7,A,A*
1000675,120,7,A,A*
1005831,87,1,U,U
1008483,104,3,D,C
1000966,117,6,B,A*
1001655,103,5,E,C
1009672,100,3,D,C
1002241,103,4,D,C
1004164,97,3,D,C
1006963,90,2,U,E
1006170,114,6,A,A*
1002261,89,1,E,E
1008870,106,6,C,A
1008169,115,7,B,A*
1009587,94,4,E,D
1004546,99,4,E,C
1007546,110,5,A,A*
1009005,111,6,B,A*
1005803,102,3,D,C
1004660,113,7,A,A*
1007113,120,6,A,A*
1008043,100,4,D,C
1009629,100,2,U,D
1005585,104,4,D,C
1005557,109,6,C,A
1007790,104,5,B,A
1007309,114,5,B,A*
1008421,95,4,E,D
1005988,91,3,E,D
1005559,107,6,C,A
1002418,101,5,C,B
1000766,97,2,E,D
1006518,93,1,U,E
1000131,103,5,C,B
1007640,100,4,E,C
1000193,109,5,B,A
1003333,103,5,D,B
1000197,107,3,C,B
1009240,115,6,B,A*
1007583,99,3,U,D
1003444,107,6,B,A*
1005006,94,3,E,D
1002285,107,4,D,B
1004114,96,3,E,D
1002117,114,6,B,A*
1004089,107,5,D,B
1004334,101,4,B,B
1006106,98,2,D,D
1003267,104,4,D,C
1002897,98,3,D,C
1008356,105,5,B,A
1009937,99,4,E,C
1009117,113,7,C,A*
1002379,98,2,U,E
1004475,99,4,D,C
1005508,115,8,A,A*
1000777,100,4,C,B
1007765,94,4,U,D
1006100,114,5,C,A
1003702,99,5,E,C
1007286,98,5,D,C
1003571,95,4,U,D
1005048,120,9,A,A*
1000009,101,4,D,C
1001234,86,1,U,U
1006109,116,7,A,A*
1005363,109,6,B,A*
1004078,97,3,D,C
1009437,96,5,E,C
1005004,114,6,A,A*
1003976,102,7,D,B
1001189,86,1,U,U
1006838,118,8,A,A*
1004393,102,4,E,C
1007921,113,6,B,A*
1001512,120,7,B,A*
1003167,100,2,D,C
1008372,118,6,C,A*
1008885,101,4,D,C
1000886,84,2,U,U
1009741,106,3,C,B
1003424,106,6,B,A*
1002334,99,4,D,C
1005571,103,4,D,C
1009151,118,6,A,A*
1009168,109,3,C,B
1006506,101,5,E,C
1005038,110,7,A,A*
1002432,106,4,D,B
1006899,86,2,E,E
1006701,108,5,B,A
1005708,111,6,C,A
1005845,108,4,E,C
1008430,114,6,A,A*
1001833,92,3,E,D
1000622,108,5,C,A
1004010,92,3,D,D
1009297,109,6,C,A
1008414,118,8,A,A*
1000605,93,4,E,D
1008427,100,2,C,C
1007979,98,3,D,C
1008164,108,5,C,A
1000402,94,4,D,C
1005560,113,6,B,A*
1004431,115,4,C,A
1009337,110,5,A,A*
1005933,90,2,U,E
1005419,116,8,B,A*
1008375,114,7,C,A*
1009333,112,7,C,A*
1003916,111,6,D,A
1003878,111,5,C,A
1009341,110,5,B,A
1002870,117,8,A,A*
1003796,95,3,C,C
1005306,109,7,B,A*
1006783,104,5,D,B
1001338,106,5,C,B
1006709,93,2,U,E
1006646,101,4,E,C
1003748,100,4,D,C
1008973,102,3,C,B
1002903,97,2,E,D
1001786,105,4,B,A
1008534,101,5,C,B
1007509,112,6,C,A
1009454,91,1,U,U
1003868,99,2,D,C
1002708,105,4,D,B
1000851,100,3,D,C
1006527,112,7,B,A*
1007514,110,5,D,B
1008593,108,5,B,A
1002748,117,7,A,A*
1003437,101,4,C,B
1004661,103,5,D,B
1000658,110,6,A,A*
1003432,114,5,B,A*
1008331,101,5,D,B
1005227,112,8,B,A*
1001703,106,6,E,B
1004897,103,5,B,A
1009789,105,6,B,A
1000007,97,3,B,B
1000691,102,4,C,B
1005925,116,6,B,A*
1008137,112,4,D,B
1008105,108,4,B,A
1001650,104,5,C,B
1000848,111,6,B,A*
1004805,108,5,C,A
1004898,109,4,B,A
1006999,104,3,D,C
1004980,107,5,B,A
1005423,108,5,B,A
1001187,93,4,U,D
1000232,100,5,C,B
1005476,90,3,U,E
1007425,110,4,C,B
1005467,113,5,C,A
1003176,110,6,C,A
1004369,100,5,D,B
1005030,107,5,C,A
1004527,119,8,A,A*
1009213,116,7,A,A*
1002513,107,4,C,B
1001254,103,5,D,B
1005271,113,7,B,A*
1007624,93,2,D,D
1006536,106,6,D,B
1004780,116,6,A,A*
1000069,118,6,B,A*
1003811,104,4,B,A
1002017,93,3,E,D
1005248,105,4,C,B
1008252,102,4,D,C
1009676,105,4,B,A
1004921,104,4,D,C
1005729,97,3,E,D
1003636,85,2,U,U
1005899,115,6,B,A*
1009074,101,5,C,B
1009536,115,5,C,A
1002031,108,5,C,A
1006239,97,5,U,D
1000937,95,2,E,D
1004380,100,4,D,C
1004302,102,4,U,D
1003030,99,5,C,B
1006900,101,2,E,D
1004627,119,6,A,A*
1004006,109,7,A,A*
1001708,114,7,B,A*
1007554,111,5,D,B
1000486,119,7,B,A*
1004452,107,5,D,B
1000586,110,5,C,A
1001806,104,6,D,B
1007164,105,6,B,A
1004376,112,6,C,A
1009344,100,3,E,D
1008245,97,3,C,C
1005931,110,3,C,B
1002416,113,7,B,A*
1009681,101,4,C,B
1007179,90,2,U,E
1009250,103,3,C,B
1001259,110,5,B,A
1000336,114,7,A,A*
1004216,95,2,E,D
1009122,98,4,D,C
1006803,104,4,C,B
1002085,111,6,A,A*
1005196,108,4,C,B
1003217,97,2,C,C
1005262,108,7,D,A
1002294,103,5,E,C
1001644,93,2,U,E
1003955,99,2,D,C
1001131,117,7,A,A*
1006350,106,5,D,B
1008034,107,5,C,A
1002305,100,5,D,B
1008818,104,5,D,B
1006842,108,4,C,B
1002415,107,5,D,B
1005392,106,6,C,A
1009808,113,5,C,A
1007416,105,5,C,B
1008357,99,3,D,C
1009365,100,5,C,B
1006273,83,1,E,U
1002277,116,9,A,A*
1006929,118,5,C,A
1004934,98,5,E,C
1005007,106,3,D,C
1008661,99,4,D,C
1001198,117,6,B,A*
1001293,92,1,E,E
1004668,113,6,D,A
1005461,105,5,B,A
1007463,110,6,B,A*
1006932,99,5,C,B
1002604,97,3,E,D
1000459,103,4,B,B
1008590,99,2,D,C
1008562,108,5,C,A
1000198,115,6,B,A*
1001048,93,2,D,D
1003468,97,4,E,C
1009892,98,3,E,D
1000490,105,5,D,B
1009793,110,6,B,A*
1006183,105,5,C,B
1005640,110,5,D,B
1005780,102,4,D,C
1004641,102,5,C,B
1008974,109,6,C,A
1007943,98,5,D,C
1006303,109,6,B,A*
1008947,107,4,C,B
1009971,117,5,B,A*
1008584,107,5,D,B
1005968,107,6,C,A
1009680,106,6,C,A
1000086,106,3,C,B
1002794,109,6,B,A*
1005952,107,5,B,A
1005250,100,3,E,D
1001527,119,6,B,A*
1000426,93,3,E,D
1007232,103,4,D,C
1009400,106,4,C,B
1006409,105,5,C,B
1001482,117,8,A,A*
1009086,85,2,U,U
1009782,102,5,C,B
1009850,87,1,U,U
1005382,105,3,C,B
1005861,111,5,C,A
1000176,116,7,A,A*
1000465,105,5,C,B
1007952,113,7,B,A*
1006892,104,4,B,A
1008754,101,4,D,C
1003671,86,2,E,E
1001498,105,4,D,B
1000109,96,2,E,D
1005136,117,7,B,A*
1000546,102,5,B,A
1000354,115,6,A,A*
1006638,98,4,D,C
1000703,107,6,B,A*
1001993,115,6,C,A*
1008499,110,4,C,B
1007157,102,4,D,C
1002631,109,4,B,A
1001540,95,3,D,C
1006311,93,1,U,E
1006238,116,8,A,A*
1005824,109,5,C,A
1002187,108,6,D,B
1000664,120,9,C,A*
1008218,104,4,C,B
1000513,116,7,C,A*
1006478,101,4,C,B
1004939,99,3,D,C
1008577,116,9,A,A*
1004619,112,6,B,A*
1006033,107,5,D,B
1007348,114,7,B,A*
1002281,100,5,C,B
1006663,110,6,B,A*
1001033,84,1,E,E
1006978,93,3,E,D
1008337,111,6,C,A
1000736,98,4,C,B
1006307,109,5,C,A
1004772,95,2,E,D
1005144,120,8,A,A*
1006048,112,6,D,A
1001654,100,4,D,C
1001521,102,4,C,B
1000223,113,4,B,A
1007914,120,7,A,A*
1002630,112,5,B,A*
1006699,120,8,A,A*
1004686,99,1,D,D
1007681,104,4,D,C
1007148,99,4,E,C
1009818,114,5,E,B
1003344,103,5,C,B
1006115,106,4,D,B
1006937,110,5,B,A
1009955,110,7,B,A*
1002138,97,3,E,D
1007639,99,3,E,D
1006604,108,6,A,A*
1009134,100,4,D,C
1002871,96,6,E,C
1001944,111,6,B,A*
1002857,94,1,E,E
1006612,108,3,C,B
1003784,106,6,C,A
1001092,105,6,D,B
1008800,114,6,C,A*
1008634,102,4,D,C
1003311,119,7,A,A*
1007250,104,4,D,C
1007021,114,4,B,A
1001367,113,7,B,A*
1000271,95,3,D,C
1000317,89,2,U,E
1002772,110,5,C,A
1008488,105,5,C,B
1007336,110,6,B,A*
1006503,101,5,C,B
1007020,97,4,C,B
1002141,116,8,A,A*
1003965,89,3,E,D
1003494,113,6,C,A
1001097,93,3,D,D
1008390,100,3,E,D
1005032,100,3,C,C
1002590,98,4,D,C
1001998,104,5,B,A
1007501,117,7,A,A*
1007871,105,6,B,A
1001460,109,4,D,B
1000075,95,3,E,D
1004648,109,5,C,A
1002407,120,7,A,A*
1000481,103,5,D,B
1008956,102,6,C,A
1004429,99,5,D,C
1000450,102,4,D,C
1002585,84,2,U,U
1002098,106,7,B,A*
1005273,100,2,B,B
1003472,96,3,D,C
1009022,113,6,C,A
1007354,99,4,C,B
1000190,103,5,D,B
1003103,114,7,A,A*
1005386,91,4,E,D
1000052,94,3,E,D
1009009,110,5,D,B
1008808,120,7,A,A*
1006727,95,3,E,D
1007699,105,5,C,B
1009391,107,6,B,A*
1008157,95,2,U,E
1007111,111,5,B,A*
1004163,112,5,A,A*
1004753,100,3,C,C
1000235,120,8,B,A*
1003474,116,6,B,A*
1000375,104,2,C,C
1003257,98,4,D,C
1003475,98,4,D,C
1001506,105,3,C,B
1000098,112,5,B,A*
1001614,104,4,D,C
1002269,87,1,U,U
1007390,114,8,A,A*
1001757,106,5,D,B
1000126,100,4,D,C
1007540,111,7,C,A*
1004647,117,7,A,A*
1004629,80,1,U,U
1006482,110,5,B,A
1006434,92,3,D,D
1000983,106,5,C,B
1006965,105,7,C,A
1002572,111,6,C,A
1001847,101,3,C,C
1005204,91,1,E,E
1004035,104,5,D,B
1005042,112,5,C,A
1003753,114,7,D,A
1000104,92,2,U,E
1000497,112,6,C,A
1001069,97,3,E,D
1006304,113,5,A,A*
1001557,107,3,E,C
1009663,108,6,D,B
1003555,115,6,C,A*
1001317,96,3,C,C
1004858,101,4,D,C
1002321,102,6,B,A
1005709,120,9,A,A*
1001597,95,4,U,D
1007097,120,6,A,A*
1005813,120,7,A,A*
1002044,110,6,C,A
1002982,105,3,B,B
1001550,100,4,D,C
1006746,104,4,C,B
1000922,99,2,E,D
1004283,104,6,C,A
1001829,118,8,A,A*
1001067,100,5,D,B
1002559,102,5,D,B
1001149,92,2,U,E
1004932,102,5,C,B
1008117,102,5,B,A
1009155,107,5,D,B
1006274,108,6,B,A*
1001744,104,3,C,B
1004705,107,5,C,A
1007338,100,4,D,C
1008243,110,6,C,A
1006195,105,7,C,A
1002956,116,7,A,A*
1001582,112,6,A,A*
1004557,108,5,C,A
1004414,117,7,A,A*
1000160,110,6,B,A*
1008399,115,7,B,A*
1009330,108,6,B,A*
1006092,87,3,E,D
1000671,108,5,A,A*
1008209,106,5,B,A
1006437,109,5,A,A*
1003843,109,5,B,A
1007454,103,4,C,B
1009934,105,5,B,A
1001883,103,3,C,B
1006275,115,5,B,A*
1004197,109,5,C,A
1003864,99,3,D,C
1002356,95,3,D,C
1001851,105,5,B,A
1004725,102,6,D,B
1003800,105,5,B,A
1000556,97,3,E,D
1007392,90,3,U,E
1000744,98,7,B,A
1007325,120,7,B,A*
1003863,92,3,U,E
1003010,119,8,A,A*
1002894,107,4,C,B
1007817,111,5,B,A*
1003567,105,6,C,A
1003448,92,3,U,E
1001962,111,6,A,A*
1009660,103,4,C,B
1003954,94,3,C,C
1008632,114,6,A,A*
1007535,90,2,U,E
1007529,92,2,U,E
1004379,106,3,C,B
1007384,108,6,B,A*
1003819,110,7,B,A*
1004400,103,4,D,C
1007754,120,7,A,A*
1001834,103,5,E,C
1002927,101,6,C,B
1002136,99,4,E,C
1005260,104,6,C,A
1004399,108,6,A,A*
1009270,114,7,A,A*
1005688,93,2,E,D
1004893,103,5,C,B
1001044,111,5,B,A*
1002042,108,6,D,B
1006338,106,5,D,B
1000999,110,6,C,A
1004594,97,2,E,D
1009950,118,8,A,A*
1007491,116,5,C,A
1004279,95,2,D,D
1001375,97,3,E,D
1003247,95,2,D,D
1001288,116,4,B,A*
1004709,93,2,D,D
1007087,97,3,E,D
1001451,111,6,B,A*
1003044,104,4,C,B
1008924,106,6,C,A
1001437,95,3,E,D
1009886,115,6,B,A*
1007564,101,2,C,C
1008386,104,4,C,B
1008492,107,5,C,A
1008346,107,4,D,B
1007663,109,5,C,A
1009143,98,3,D,C
1009109,98,4,C,B
1002015,108,5,C,A
1006215,95,2,E,D
1003518,102,4,D,C
1009465,110,5,C,A
1003266,94,3,D,C
1002959,114,6,A,A*
1002284,115,6,A,A*
1006886,93,2,D,D
1002263,119,8,A,A*
1007935,100,5,C,B
1001509,115,6,C,A*
1007242,104,5,D,B
1008874,107,6,B,A*
1007633,108,6,D,B
1002722,98,4,D,C
1006029,97,3,E,D
1006269,90,2,U,E
1001171,107,5,C,A
1003522,109,6,B,A*
1004240,108,6,C,A
1006061,101,5,C,B
1006025,99,3,E,D
1004268,94,4,C,C
1002723,116,7,A,A*
1003155,104,5,C,B
1003422,105,4,D,B
1003520,97,2,E,D
1009685,111,6,B,A*
1008934,99,4,E,C
1005484,112,6,A,A*
1000745,110,6,A,A*
1006284,105,4,C,B
1009187,108,4,C,B
1001596,96,4,D,C
1001374,97,3,E,D
1004955,101,3,D,C
1002399,111,6,C,A
1007122,109,6,D,B
1007880,106,5,C,B
1008362,106,6,C,A
1007314,115,7,C,A*
1007531,112,6,B,A*
1008036,114,8,A,A*
1004046,91,2,E,E
1009093,80,1,U,U
1007975,106,6,C,A
1005054,89,2,E,E
1000610,103,4,D,C
1004537,105,3,D,C
